"Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20968507, SEN S/N: 20968507)","Temp, °C (LGR S/N: 20968507, SEN S/N: 20968507)",,,,
6/13/2021 22:45,63.509,8.182,,,,
6/13/2021 23:00,63.509,8.182,,,,
6/13/2021 23:15,63.509,8.182,,,,
6/13/2021 23:30,63.519,8.082,,,,
6/13/2021 23:45,63.494,8.082,,,,
6/14/2021 0:00,63.494,8.082,,,,
6/14/2021 0:15,63.479,7.983,,,,
6/14/2021 0:30,63.455,7.983,,,,
6/14/2021 0:45,63.443,7.983,,,,
6/14/2021 1:00,63.428,7.882,,,,
6/14/2021 1:15,63.428,7.882,,,,
6/14/2021 1:30,63.416,7.882,,,,
6/14/2021 1:45,63.404,7.882,,,,
6/14/2021 2:00,63.389,7.782,,,,
6/14/2021 2:15,63.352,7.782,,,,
6/14/2021 2:30,63.34,7.782,,,,
6/14/2021 2:45,63.337,7.682,,,,
6/14/2021 3:00,63.313,7.682,,,,
6/14/2021 3:15,63.313,7.682,,,,
6/14/2021 3:30,63.313,7.682,,,,
6/14/2021 3:45,63.31,7.582,,,,
6/14/2021 4:00,63.298,7.582,,,,
6/14/2021 4:15,63.31,7.582,,,,
6/14/2021 4:30,63.31,7.582,,,,
6/14/2021 4:45,63.31,7.582,,,,
6/14/2021 5:00,63.296,7.481,,,,
6/14/2021 5:15,63.332,7.481,,,,
6/14/2021 5:30,63.32,7.481,,,,
6/14/2021 5:45,63.32,7.481,,,,
6/14/2021 6:00,63.332,7.481,,,,
6/14/2021 6:15,63.33,7.381,,,,
6/14/2021 6:30,63.342,7.381,,,,
6/14/2021 6:45,63.354,7.381,,,,
6/14/2021 7:00,63.367,7.381,,,,
6/14/2021 7:15,63.367,7.381,,,,
6/14/2021 7:30,63.394,7.481,,,,
6/14/2021 7:45,63.406,7.481,,,,
6/14/2021 8:00,63.408,7.582,,,,
6/14/2021 8:15,63.421,7.582,,,,
6/14/2021 8:30,63.435,7.682,,,,
6/14/2021 8:45,63.426,7.782,,,,
6/14/2021 9:00,63.443,7.983,,,,
6/14/2021 9:15,63.435,8.182,,,,
6/14/2021 9:30,63.413,8.282,,,,
6/14/2021 9:45,63.43,8.481,,,,
6/14/2021 10:00,63.445,8.581,,,,
6/14/2021 10:15,63.44,8.879,,,,
6/14/2021 10:30,63.437,9.275,,,,
6/14/2021 10:45,63.41,9.669,,,,
6/14/2021 11:00,63.407,10.063,,,,
6/14/2021 11:15,63.392,10.455,,,,
6/14/2021 11:30,63.399,10.748,,,,
6/14/2021 11:45,63.416,10.944,,,,
6/14/2021 12:00,63.413,11.334,,,,
6/14/2021 12:15,63.401,11.334,,,,
6/14/2021 12:30,63.389,11.334,,,,
6/14/2021 12:45,63.381,11.528,,,,
6/14/2021 13:00,63.342,11.431,,,,
6/14/2021 13:15,63.352,11.334,,,,
6/14/2021 13:30,63.337,11.236,,,,
6/14/2021 13:45,63.325,11.236,,,,
6/14/2021 14:00,63.303,11.334,,,,
6/14/2021 14:15,63.269,11.431,,,,
6/14/2021 14:30,63.283,11.528,,,,
6/14/2021 14:45,63.249,11.139,,,,
6/14/2021 15:00,63.242,10.846,,,,
6/14/2021 15:15,63.228,10.748,,,,
6/14/2021 15:30,63.225,10.651,,,,
6/14/2021 15:45,63.223,10.553,,,,
6/14/2021 16:00,63.233,10.455,,,,
6/14/2021 16:15,63.218,10.357,,,,
6/14/2021 16:30,63.218,10.357,,,,
6/14/2021 16:45,63.216,10.259,,,,
6/14/2021 17:00,63.214,10.161,,,,
6/14/2021 17:15,63.234,9.965,,,,
6/14/2021 17:30,63.217,9.768,,,,
6/14/2021 17:45,63.214,9.669,,,,
6/14/2021 18:00,63.234,9.472,,,,
6/14/2021 18:15,63.256,9.373,,,,
6/14/2021 18:30,63.266,9.275,,,,
6/14/2021 18:45,63.264,9.176,,,,
6/14/2021 19:00,63.261,9.077,,,,
6/14/2021 19:15,63.296,8.978,,,,
6/14/2021 19:30,63.318,8.879,,,,
6/14/2021 19:45,63.33,8.879,,,,
6/14/2021 20:00,63.327,8.779,,,,
6/14/2021 20:15,63.327,8.779,,,,
6/14/2021 20:30,63.362,8.68,,,,
6/14/2021 20:45,63.362,8.68,,,,
6/14/2021 21:00,63.359,8.581,,,,
6/14/2021 21:15,63.372,8.581,,,,
6/14/2021 21:30,63.357,8.481,,,,
6/14/2021 21:45,63.381,8.481,,,,
6/14/2021 22:00,63.342,8.382,,,,
6/14/2021 22:15,63.355,8.382,,,,
6/14/2021 22:30,63.367,8.382,,,,
6/14/2021 22:45,63.389,8.282,,,,
6/14/2021 23:00,63.389,8.282,,,,
6/14/2021 23:15,63.399,8.182,,,,
6/14/2021 23:30,63.399,8.182,,,,
6/14/2021 23:45,63.384,8.082,,,,
6/15/2021 0:00,63.396,8.082,,,,
6/15/2021 0:15,63.384,8.082,,,,
6/15/2021 0:30,63.372,8.082,,,,
6/15/2021 0:45,63.359,8.082,,,,
6/15/2021 1:00,63.345,7.983,,,,
6/15/2021 1:15,63.333,7.983,,,,
6/15/2021 1:30,63.308,7.983,,,,
6/15/2021 1:45,63.32,7.983,,,,
6/15/2021 2:00,63.293,7.882,,,,
6/15/2021 2:15,63.293,7.882,,,,
6/15/2021 2:30,63.281,7.882,,,,
6/15/2021 2:45,63.269,7.882,,,,
6/15/2021 3:00,63.269,7.882,,,,
6/15/2021 3:15,63.281,7.882,,,,
6/15/2021 3:30,63.291,7.782,,,,
6/15/2021 3:45,63.266,7.782,,,,
6/15/2021 4:00,63.291,7.782,,,,
6/15/2021 4:15,63.266,7.782,,,,
6/15/2021 4:30,63.266,7.782,,,,
6/15/2021 4:45,63.279,7.782,,,,
6/15/2021 5:00,63.279,7.782,,,,
6/15/2021 5:15,63.315,7.782,,,,
6/15/2021 5:30,63.328,7.782,,,,
6/15/2021 5:45,63.34,7.782,,,,
6/15/2021 6:00,63.362,7.682,,,,
6/15/2021 6:15,63.411,7.682,,,,
6/15/2021 6:30,63.399,7.682,,,,
6/15/2021 6:45,63.423,7.682,,,,
6/15/2021 7:00,63.46,7.682,,,,
6/15/2021 7:15,63.472,7.682,,,,
6/15/2021 7:30,63.497,7.682,,,,
6/15/2021 7:45,63.521,7.682,,,,
6/15/2021 8:00,63.484,7.682,,,,
6/15/2021 8:15,63.472,7.682,,,,
6/15/2021 8:30,63.484,7.682,,,,
6/15/2021 8:45,63.462,7.782,,,,
6/15/2021 9:00,63.499,7.782,,,,
6/15/2021 9:15,63.501,7.882,,,,
6/15/2021 9:30,63.514,7.882,,,,
6/15/2021 9:45,63.514,7.882,,,,
6/15/2021 10:00,63.516,7.983,,,,
6/15/2021 10:15,63.506,8.082,,,,
6/15/2021 10:30,63.531,8.082,,,,
6/15/2021 10:45,63.531,8.082,,,,
6/15/2021 11:00,63.531,8.082,,,,
6/15/2021 11:15,63.546,8.182,,,,
6/15/2021 11:30,63.572,8.282,,,,
6/15/2021 11:45,63.575,8.382,,,,
6/15/2021 12:00,63.575,8.382,,,,
6/15/2021 12:15,63.599,8.382,,,,
6/15/2021 12:30,63.612,8.382,,,,
6/15/2021 12:45,63.612,8.382,,,,
6/15/2021 13:00,63.626,8.481,,,,
6/15/2021 13:15,63.626,8.481,,,,
6/15/2021 13:30,63.614,8.481,,,,
6/15/2021 13:45,63.604,8.581,,,,
6/15/2021 14:00,63.594,8.68,,,,
6/15/2021 14:15,63.572,8.779,,,,
6/15/2021 14:30,63.56,8.779,,,,
6/15/2021 14:45,63.563,8.879,,,,
6/15/2021 15:00,63.553,8.978,,,,
6/15/2021 15:15,63.504,8.978,,,,
6/15/2021 15:30,63.528,8.978,,,,
6/15/2021 15:45,63.516,8.978,,,,
6/15/2021 16:00,63.504,8.978,,,,
6/15/2021 16:15,63.528,8.978,,,,
6/15/2021 16:30,63.516,8.978,,,,
6/15/2021 16:45,63.516,8.978,,,,
6/15/2021 17:00,63.504,8.978,,,,
6/15/2021 17:15,63.489,8.879,,,,
6/15/2021 17:30,63.501,8.879,,,,
6/15/2021 17:45,63.487,8.779,,,,
6/15/2021 18:00,63.523,8.779,,,,
6/15/2021 18:15,63.506,8.581,,,,
6/15/2021 18:30,63.541,8.481,,,,
6/15/2021 18:45,63.501,8.382,,,,
6/15/2021 19:00,63.523,8.282,,,,
6/15/2021 19:15,63.546,8.182,,,,
6/15/2021 19:30,63.568,8.082,,,,
6/15/2021 19:45,63.568,8.082,,,,
6/15/2021 20:00,63.541,7.983,,,,
6/15/2021 20:15,63.565,7.983,,,,
6/15/2021 20:30,63.553,7.983,,,,
6/15/2021 20:45,63.563,7.882,,,,
6/15/2021 21:00,63.563,7.882,,,,
6/15/2021 21:15,63.56,7.782,,,,
6/15/2021 21:30,63.56,7.782,,,,
6/15/2021 21:45,63.57,7.682,,,,
6/15/2021 22:00,63.57,7.682,,,,
6/15/2021 22:15,63.57,7.682,,,,
6/15/2021 22:30,63.543,7.582,,,,
6/15/2021 22:45,63.543,7.582,,,,
6/15/2021 23:00,63.531,7.582,,,,
6/15/2021 23:15,63.531,7.582,,,,
6/15/2021 23:30,63.519,7.582,,,,
6/15/2021 23:45,63.519,7.582,,,,
6/16/2021 0:00,63.506,7.582,,,,
6/16/2021 0:15,63.479,7.481,,,,
6/16/2021 0:30,63.479,7.481,,,,
6/16/2021 0:45,63.455,7.481,,,,
6/16/2021 1:00,63.455,7.481,,,,
6/16/2021 1:15,63.43,7.481,,,,
6/16/2021 1:30,63.43,7.481,,,,
6/16/2021 1:45,63.416,7.381,,,,
6/16/2021 2:00,63.391,7.381,,,,
6/16/2021 2:15,63.391,7.381,,,,
6/16/2021 2:30,63.354,7.381,,,,
6/16/2021 2:45,63.354,7.381,,,,
6/16/2021 3:00,63.354,7.381,,,,
6/16/2021 3:15,63.342,7.381,,,,
6/16/2021 3:30,63.315,7.28,,,,
6/16/2021 3:45,63.315,7.28,,,,
6/16/2021 4:00,63.352,7.28,,,,
6/16/2021 4:15,63.328,7.28,,,,
6/16/2021 4:30,63.34,7.28,,,,
6/16/2021 4:45,63.328,7.28,,,,
6/16/2021 5:00,63.337,7.179,,,,
6/16/2021 5:15,63.288,7.179,,,,
6/16/2021 5:30,63.313,7.179,,,,
6/16/2021 5:45,63.313,7.179,,,,
6/16/2021 6:00,63.313,7.179,,,,
6/16/2021 6:15,63.31,7.079,,,,
6/16/2021 6:30,63.323,7.079,,,,
6/16/2021 6:45,63.347,7.079,,,,
6/16/2021 7:00,63.359,7.079,,,,
6/16/2021 7:15,63.359,7.079,,,,
6/16/2021 7:30,63.384,7.079,,,,
6/16/2021 7:45,63.386,7.179,,,,
6/16/2021 8:00,63.386,7.179,,,,
6/16/2021 8:15,63.389,7.28,,,,
6/16/2021 8:30,63.403,7.381,,,,
6/16/2021 8:45,63.403,7.381,,,,
6/16/2021 9:00,63.43,7.481,,,,
6/16/2021 9:15,63.433,7.582,,,,
6/16/2021 9:30,63.423,7.682,,,,
6/16/2021 9:45,63.413,7.782,,,,
6/16/2021 10:00,63.418,7.983,,,,
6/16/2021 10:15,63.421,8.082,,,,
6/16/2021 10:30,63.411,8.182,,,,
6/16/2021 10:45,63.399,8.182,,,,
6/16/2021 11:00,63.399,8.182,,,,
6/16/2021 11:15,63.403,8.382,,,,
6/16/2021 11:30,63.403,8.382,,,,
6/16/2021 11:45,63.381,8.481,,,,
6/16/2021 12:00,63.384,8.581,,,,
6/16/2021 12:15,63.359,8.581,,,,
6/16/2021 12:30,63.374,8.68,,,,
6/16/2021 12:45,63.352,8.779,,,,
6/16/2021 13:00,63.367,8.879,,,,
6/16/2021 13:15,63.369,8.978,,,,
6/16/2021 13:30,63.335,9.077,,,,
6/16/2021 13:45,63.322,9.077,,,,
6/16/2021 14:00,63.3,9.176,,,,
6/16/2021 14:15,63.315,9.275,,,,
6/16/2021 14:30,63.278,9.275,,,,
6/16/2021 14:45,63.266,9.275,,,,
6/16/2021 15:00,63.266,9.275,,,,
6/16/2021 15:15,63.229,9.275,,,,
6/16/2021 15:30,63.241,9.275,,,,
6/16/2021 15:45,63.229,9.275,,,,
6/16/2021 16:00,63.232,9.373,,,,
6/16/2021 16:15,63.232,9.373,,,,
6/16/2021 16:30,63.232,9.373,,,,
6/16/2021 16:45,63.241,9.275,,,,
6/16/2021 17:00,63.215,9.176,,,,
6/16/2021 17:15,63.224,9.077,,,,
6/16/2021 17:30,63.234,8.978,,,,
6/16/2021 17:45,63.232,8.879,,,,
6/16/2021 18:00,63.242,8.779,,,,
6/16/2021 18:15,63.254,8.779,,,,
6/16/2021 18:30,63.252,8.68,,,,
6/16/2021 18:45,63.283,8.481,,,,
6/16/2021 19:00,63.257,8.382,,,,
6/16/2021 19:15,63.254,8.282,,,,
6/16/2021 19:30,63.276,8.182,,,,
6/16/2021 19:45,63.298,8.082,,,,
6/16/2021 20:00,63.31,8.082,,,,
6/16/2021 20:15,63.32,7.983,,,,
6/16/2021 20:30,63.345,7.983,,,,
6/16/2021 20:45,63.357,7.983,,,,
6/16/2021 21:00,63.355,7.882,,,,
6/16/2021 21:15,63.355,7.882,,,,
6/16/2021 21:30,63.328,7.782,,,,
6/16/2021 21:45,63.328,7.782,,,,
6/16/2021 22:00,63.352,7.782,,,,
6/16/2021 22:15,63.34,7.782,,,,
6/16/2021 22:30,63.364,7.782,,,,
6/16/2021 22:45,63.35,7.682,,,,
6/16/2021 23:00,63.374,7.682,,,,
6/16/2021 23:15,63.362,7.682,,,,
6/16/2021 23:30,63.35,7.682,,,,
6/16/2021 23:45,63.313,7.682,,,,
6/17/2021 0:00,63.335,7.582,,,,
6/17/2021 0:15,63.31,7.582,,,,
6/17/2021 0:30,63.31,7.582,,,,
6/17/2021 0:45,63.296,7.481,,,,
6/17/2021 1:00,63.296,7.481,,,,
6/17/2021 1:15,63.271,7.481,,,,
6/17/2021 1:30,63.281,7.381,,,,
6/17/2021 1:45,63.257,7.381,,,,
6/17/2021 2:00,63.244,7.381,,,,
6/17/2021 2:15,63.22,7.381,,,,
6/17/2021 2:30,63.205,7.28,,,,
6/17/2021 2:45,63.217,7.28,,,,
6/17/2021 3:00,63.193,7.28,,,,
6/17/2021 3:15,63.193,7.28,,,,
6/17/2021 3:30,63.19,7.179,,,,
6/17/2021 3:45,63.19,7.179,,,,
6/17/2021 4:00,63.176,7.079,,,,
6/17/2021 4:15,63.151,7.079,,,,
6/17/2021 4:30,63.163,7.079,,,,
6/17/2021 4:45,63.161,6.978,,,,
6/17/2021 5:00,63.173,6.978,,,,
6/17/2021 5:15,63.161,6.978,,,,
6/17/2021 5:30,63.198,6.978,,,,
6/17/2021 5:45,63.195,6.877,,,,
6/17/2021 6:00,63.183,6.877,,,,
6/17/2021 6:15,63.195,6.877,,,,
6/17/2021 6:30,63.195,6.877,,,,
6/17/2021 6:45,63.205,6.775,,,,
6/17/2021 7:00,63.217,6.775,,,,
6/17/2021 7:15,63.217,6.775,,,,
6/17/2021 7:30,63.217,6.775,,,,
6/17/2021 7:45,63.229,6.775,,,,
6/17/2021 8:00,63.242,6.775,,,,
6/17/2021 8:15,63.254,6.775,,,,
6/17/2021 8:30,63.278,6.775,,,,
6/17/2021 8:45,63.291,6.775,,,,
6/17/2021 9:00,63.281,6.877,,,,
6/17/2021 9:15,63.293,6.877,,,,
6/17/2021 9:30,63.308,6.978,,,,
6/17/2021 9:45,63.323,7.079,,,,
6/17/2021 10:00,63.325,7.179,,,,
6/17/2021 10:15,63.291,7.28,,,,
6/17/2021 10:30,63.308,7.481,,,,
6/17/2021 10:45,63.286,7.582,,,,
6/17/2021 11:00,63.279,7.782,,,,
6/17/2021 11:15,63.262,8.082,,,,
6/17/2021 11:30,63.279,8.282,,,,
6/17/2021 11:45,63.281,8.382,,,,
6/17/2021 12:00,63.271,8.481,,,,
6/17/2021 12:15,63.249,8.581,,,,
6/17/2021 12:30,63.239,8.68,,,,
6/17/2021 12:45,63.23,8.779,,,,
6/17/2021 13:00,63.21,8.978,,,,
6/17/2021 13:15,63.2,9.077,,,,
6/17/2021 13:30,63.19,9.176,,,,
6/17/2021 13:45,63.18,9.275,,,,
6/17/2021 14:00,63.168,9.275,,,,
6/17/2021 14:15,63.144,9.275,,,,
6/17/2021 14:30,63.134,9.373,,,,
6/17/2021 14:45,63.134,9.373,,,,
6/17/2021 15:00,63.121,9.373,,,,
6/17/2021 15:15,63.109,9.373,,,,
6/17/2021 15:30,63.097,9.373,,,,
6/17/2021 15:45,63.095,9.275,,,,
6/17/2021 16:00,63.095,9.275,,,,
6/17/2021 16:15,63.104,9.176,,,,
6/17/2021 16:30,63.114,9.077,,,,
6/17/2021 16:45,63.112,8.978,,,,
6/17/2021 17:00,63.134,8.879,,,,
6/17/2021 17:15,63.156,8.779,,,,
6/17/2021 17:30,63.141,8.68,,,,
6/17/2021 17:45,63.151,8.581,,,,
6/17/2021 18:00,63.134,8.382,,,,
6/17/2021 18:15,63.156,8.282,,,,
6/17/2021 18:30,63.142,8.182,,,,
6/17/2021 18:45,63.164,8.082,,,,
6/17/2021 19:00,63.173,7.983,,,,
6/17/2021 19:15,63.171,7.882,,,,
6/17/2021 19:30,63.193,7.782,,,,
6/17/2021 19:45,63.2,7.582,,,,
6/17/2021 20:00,63.2,7.582,,,,
6/17/2021 20:15,63.21,7.481,,,,
6/17/2021 20:30,63.217,7.28,,,,
6/17/2021 20:45,63.215,7.179,,,,
6/17/2021 21:00,63.212,7.079,,,,
6/17/2021 21:15,63.21,6.978,,,,
6/17/2021 21:30,63.222,6.978,,,,
6/17/2021 21:45,63.247,6.978,,,,
6/17/2021 22:00,63.232,6.877,,,,
6/17/2021 22:15,63.22,6.877,,,,
6/17/2021 22:30,63.22,6.877,,,,
6/17/2021 22:45,63.22,6.877,,,,
6/17/2021 23:00,63.22,6.877,,,,
6/17/2021 23:15,63.207,6.877,,,,
6/17/2021 23:30,63.207,6.877,,,,
6/17/2021 23:45,63.195,6.877,,,,
6/18/2021 0:00,63.171,6.877,,,,
6/18/2021 0:15,63.171,6.877,,,,
6/18/2021 0:30,63.195,6.877,,,,
6/18/2021 0:45,63.171,6.877,,,,
6/18/2021 1:00,63.171,6.877,,,,
6/18/2021 1:15,63.158,6.877,,,,
6/18/2021 1:30,63.158,6.877,,,,
6/18/2021 1:45,63.158,6.877,,,,
6/18/2021 2:00,63.158,6.877,,,,
6/18/2021 2:15,63.134,6.877,,,,
6/18/2021 2:30,63.158,6.877,,,,
6/18/2021 2:45,63.146,6.877,,,,
6/18/2021 3:00,63.134,6.877,,,,
6/18/2021 3:15,63.097,6.877,,,,
6/18/2021 3:30,63.146,6.877,,,,
6/18/2021 3:45,63.146,6.877,,,,
6/18/2021 4:00,63.158,6.877,,,,
6/18/2021 4:15,63.171,6.877,,,,
6/18/2021 4:30,63.158,6.877,,,,
6/18/2021 4:45,63.158,6.877,,,,
6/18/2021 5:00,63.168,6.775,,,,
6/18/2021 5:15,63.18,6.775,,,,
6/18/2021 5:30,63.193,6.775,,,,
6/18/2021 5:45,63.229,6.775,,,,
6/18/2021 6:00,63.217,6.775,,,,
6/18/2021 6:15,63.251,6.674,,,,
6/18/2021 6:30,63.288,6.674,,,,
6/18/2021 6:45,63.313,6.674,,,,
6/18/2021 7:00,63.337,6.674,,,,
6/18/2021 7:15,63.337,6.674,,,,
6/18/2021 7:30,63.362,6.674,,,,
6/18/2021 7:45,63.362,6.674,,,,
6/18/2021 8:00,63.386,6.674,,,,
6/18/2021 8:15,63.386,6.674,,,,
6/18/2021 8:30,63.398,6.674,,,,
6/18/2021 8:45,63.41,6.674,,,,
6/18/2021 9:00,63.401,6.775,,,,
6/18/2021 9:15,63.401,6.775,,,,
6/18/2021 9:30,63.391,6.877,,,,
6/18/2021 9:45,63.406,6.978,,,,
6/18/2021 10:00,63.406,6.978,,,,
6/18/2021 10:15,63.408,7.079,,,,
6/18/2021 10:30,63.384,7.079,,,,
6/18/2021 10:45,63.386,7.179,,,,
6/18/2021 11:00,63.379,7.381,,,,
6/18/2021 11:15,63.357,7.481,,,,
6/18/2021 11:30,63.347,7.582,,,,
6/18/2021 11:45,63.364,7.782,,,,
6/18/2021 12:00,63.342,7.882,,,,
6/18/2021 12:15,63.308,7.983,,,,
6/18/2021 12:30,63.323,8.082,,,,
6/18/2021 12:45,63.298,8.082,,,,
6/18/2021 13:00,63.298,8.082,,,,
6/18/2021 13:15,63.286,8.082,,,,
6/18/2021 13:30,63.262,8.082,,,,
6/18/2021 13:45,62.764,9.275,,,,
6/18/2021 14:00,63.239,8.68,,,,
6/18/2021 14:15,63.232,8.382,,,,
6/18/2021 14:30,63.217,8.282,,,,
6/18/2021 14:45,63.213,8.082,,,,
6/18/2021 15:00,63.21,7.983,,,,
6/18/2021 15:15,63.171,7.882,,,,
6/18/2021 15:30,63.208,7.882,,,,
6/18/2021 15:45,63.186,7.983,,,,
6/18/2021 16:00,63.198,7.983,,,,
6/18/2021 16:15,63.22,7.882,,,,
6/18/2021 16:30,63.22,7.882,,,,
6/18/2021 16:45,63.23,7.782,,,,
6/18/2021 17:00,63.23,7.782,,,,
6/18/2021 17:15,63.23,7.782,,,,
6/18/2021 17:30,63.227,7.682,,,,
6/18/2021 17:45,63.239,7.682,,,,
6/18/2021 18:00,63.239,7.682,,,,
6/18/2021 18:15,63.262,7.582,,,,
6/18/2021 18:30,63.271,7.481,,,,
6/18/2021 18:45,63.284,7.481,,,,
6/18/2021 19:00,63.281,7.381,,,,
6/18/2021 19:15,63.281,7.381,,,,
6/18/2021 19:30,63.279,7.28,,,,
6/18/2021 19:45,63.291,7.28,,,,
6/18/2021 20:00,63.313,7.179,,,,
6/18/2021 20:15,63.313,7.179,,,,
6/18/2021 20:30,63.323,7.079,,,,
6/18/2021 20:45,63.335,7.079,,,,
6/18/2021 21:00,63.32,6.978,,,,
6/18/2021 21:15,63.32,6.978,,,,
6/18/2021 21:30,63.332,6.978,,,,
6/18/2021 21:45,63.33,6.877,,,,
6/18/2021 22:00,63.342,6.877,,,,
6/18/2021 22:15,63.354,6.877,,,,
6/18/2021 22:30,63.342,6.877,,,,
6/18/2021 22:45,63.342,6.877,,,,
6/18/2021 23:00,63.34,6.775,,,,
6/18/2021 23:15,63.327,6.775,,,,
6/18/2021 23:30,63.327,6.775,,,,
6/18/2021 23:45,63.327,6.775,,,,
6/19/2021 0:00,63.327,6.775,,,,
6/19/2021 0:15,63.327,6.775,,,,
6/19/2021 0:30,63.315,6.775,,,,
6/19/2021 0:45,63.315,6.775,,,,
6/19/2021 1:00,63.303,6.775,,,,
6/19/2021 1:15,63.266,6.775,,,,
6/19/2021 1:30,63.291,6.775,,,,
6/19/2021 1:45,63.251,6.674,,,,
6/19/2021 2:00,63.251,6.674,,,,
6/19/2021 2:15,63.251,6.674,,,,
6/19/2021 2:30,63.251,6.674,,,,
6/19/2021 2:45,63.288,6.674,,,,
6/19/2021 3:00,63.276,6.674,,,,
6/19/2021 3:15,63.325,6.674,,,,
6/19/2021 3:30,63.313,6.674,,,,
6/19/2021 3:45,63.31,6.573,,,,
6/19/2021 4:00,63.322,6.573,,,,
6/19/2021 4:15,63.322,6.573,,,,
6/19/2021 4:30,63.356,6.471,,,,
6/19/2021 4:45,63.393,6.471,,,,
6/19/2021 5:00,63.464,6.37,,,,
6/19/2021 5:15,63.422,6.166,,,,
6/19/2021 5:30,63.469,6.064,,,,
6/19/2021 5:45,63.515,5.962,,,,
6/19/2021 6:00,63.527,5.962,,,,
6/19/2021 6:15,63.561,5.86,,,,
6/19/2021 6:30,63.574,5.86,,,,
6/19/2021 6:45,63.561,5.86,,,,
6/19/2021 7:00,63.574,5.86,,,,
6/19/2021 7:15,63.601,5.962,,,,
6/19/2021 7:30,63.625,5.962,,,,
6/19/2021 7:45,63.662,5.962,,,,
6/19/2021 8:00,63.689,6.064,,,,
6/19/2021 8:15,63.689,6.064,,,,
6/19/2021 8:30,63.691,6.166,,,,
6/19/2021 8:45,63.691,6.166,,,,
6/19/2021 9:00,63.682,6.268,,,,
6/19/2021 9:15,63.672,6.37,,,,
6/19/2021 9:30,63.675,6.471,,,,
6/19/2021 9:45,63.699,6.471,,,,
6/19/2021 10:00,63.677,6.573,,,,
6/19/2021 10:15,63.692,6.674,,,,
6/19/2021 10:30,63.756,6.775,,,,
6/19/2021 10:45,63.734,6.877,,,,
6/19/2021 11:00,63.721,6.877,,,,
6/19/2021 11:15,63.724,6.978,,,,
6/19/2021 11:30,63.677,7.079,,,,
6/19/2021 11:45,63.717,7.179,,,,
6/19/2021 12:00,63.707,7.28,,,,
6/19/2021 12:15,63.722,7.381,,,,
6/19/2021 12:30,63.758,7.381,,,,
6/19/2021 12:45,63.82,7.381,,,,
6/19/2021 13:00,63.785,7.481,,,,
6/19/2021 13:15,63.751,7.582,,,,
6/19/2021 13:30,63.778,7.682,,,,
6/19/2021 13:45,63.805,7.782,,,,
6/19/2021 14:00,63.783,7.882,,,,
6/19/2021 14:15,63.82,7.882,,,,
6/19/2021 14:30,63.871,7.983,,,,
6/19/2021 14:45,63.932,7.983,,,,
6/19/2021 15:00,63.886,8.082,,,,
6/19/2021 15:15,63.852,8.182,,,,
6/19/2021 15:30,63.866,8.282,,,,
6/19/2021 15:45,63.83,8.282,,,,
6/19/2021 16:00,63.817,8.282,,,,
6/19/2021 16:15,63.817,8.282,,,,
6/19/2021 16:30,63.854,8.282,,,,
6/19/2021 16:45,63.783,8.382,,,,
6/19/2021 17:00,63.82,8.382,,,,
6/19/2021 17:15,63.783,8.382,,,,
6/19/2021 17:30,63.82,8.382,,,,
6/19/2021 17:45,63.854,8.282,,,,
6/19/2021 18:00,63.815,8.182,,,,
6/19/2021 18:15,63.741,8.182,,,,
6/19/2021 18:30,63.825,8.082,,,,
6/19/2021 18:45,63.81,7.983,,,,
6/19/2021 19:00,63.771,7.882,,,,
6/19/2021 19:15,63.9,7.682,,,,
6/19/2021 19:30,63.751,7.582,,,,
6/19/2021 19:45,63.761,7.481,,,,
6/19/2021 20:00,63.82,7.381,,,,
6/19/2021 20:15,63.756,7.28,,,,
6/19/2021 20:30,63.766,7.179,,,,
6/19/2021 20:45,63.788,7.079,,,,
6/19/2021 21:00,63.69,7.079,,,,
6/19/2021 21:15,63.714,7.079,,,,
6/19/2021 21:30,63.736,6.978,,,,
6/19/2021 21:45,63.699,6.978,,,,
6/19/2021 22:00,63.758,6.877,,,,
6/19/2021 22:15,63.67,6.775,,,,
6/19/2021 22:30,63.719,6.775,,,,
6/19/2021 22:45,63.67,6.775,,,,
6/19/2021 23:00,63.667,6.674,,,,
6/19/2021 23:15,63.704,6.674,,,,
6/19/2021 23:30,63.604,6.573,,,,
6/19/2021 23:45,63.604,6.573,,,,
6/20/2021 0:00,63.577,6.471,,,,
6/20/2021 0:15,63.552,6.471,,,,
6/20/2021 0:30,63.55,6.37,,,,
6/20/2021 0:45,63.501,6.37,,,,
6/20/2021 1:00,63.501,6.37,,,,
6/20/2021 1:15,63.474,6.268,,,,
6/20/2021 1:30,63.486,6.268,,,,
6/20/2021 1:45,63.413,6.268,,,,
6/20/2021 2:00,63.422,6.166,,,,
6/20/2021 2:15,63.422,6.166,,,,
6/20/2021 2:30,63.41,6.166,,,,
6/20/2021 2:45,63.41,6.166,,,,
6/20/2021 3:00,63.395,6.064,,,,
6/20/2021 3:15,63.42,6.064,,,,
6/20/2021 3:30,63.42,6.064,,,,
6/20/2021 3:45,63.456,6.064,,,,
6/20/2021 4:00,63.454,5.962,,,,
6/20/2021 4:15,63.442,5.962,,,,
6/20/2021 4:30,63.415,5.86,,,,
6/20/2021 4:45,63.449,5.757,,,,
6/20/2021 5:00,63.437,5.757,,,,
6/20/2021 5:15,63.483,5.655,,,,
6/20/2021 5:30,63.493,5.552,,,,
